"day,usage"
2013-06-26,3664
2013-06-27,3660
2013-06-28,3439
2013-06-29,4061
2013-06-30,3641
2013-07-01,3647
2013-07-02,4369
2013-07-03,3601
2013-07-04,2919
2013-07-05,3426
2013-07-06,3525
2013-07-07,3620
2013-07-08,4110
2013-07-09,4573
2013-07-10,4896
2013-07-11,4004
2013-07-12,3404
2013-07-13,3593
2013-07-14,2411
2013-07-15,4096
2013-07-16,4441
2013-07-17,3846
2013-07-18,3683
2013-07-19,3598
2013-07-20,3663
2013-07-21,3135
2013-07-22,3884
2013-07-23,4328
2013-07-24,4825
2013-07-25,1421
2013-07-26,3844
2013-07-27,3299
2013-07-28,3079
2013-07-29,3418
2013-07-30,3642
2013-07-31,4158
2013-08-01,4388
2013-08-02,3784
2013-08-03,4239
2013-08-04,3982
2013-08-05,6023
2013-08-06,4908
2013-08-07,702
2013-08-08,5587
2013-08-09,4144
2013-08-10,3908
2013-08-11,3905
2013-08-12,4155
2013-08-13,5552
2013-08-14,4723
2013-08-15,4040
2013-08-16,4015
2013-08-17,3978
2013-08-18,4656
2013-08-19,4266
2013-08-20,4578
2013-08-21,4579
2013-08-22,4765
2013-08-23,4262
2013-08-24,3776
2013-08-25,5038
2013-08-26,4314
2013-08-27,4041
2013-08-28,4339
2013-08-29,4635
2013-08-30,4705
2013-08-31,4883
2013-09-01,3883
2013-09-02,4604
2013-09-03,4117
2013-09-04,10074
2013-09-05,5454
2013-09-06,4940
2013-09-07,4394
2013-09-08,4212
2013-09-09,4162
2013-09-10,3601
2013-09-11,4121
2013-09-12,3578
2013-09-13,4037
2013-09-14,4271
2013-09-15,3693
2013-09-16,4159
2013-09-17,4381
2013-09-18,3684
2013-09-19,3365
2013-09-20,3860
2013-09-21,4217
2013-09-22,3793
2013-09-23,4054
2013-09-24,4227
2013-09-25,3799
2013-09-26,4281
2013-09-27,4892
2013-09-28,4240
2013-09-29,3454
2013-09-30,3375
2013-10-01,3703
2013-10-02,4273
2013-10-03,3635
2013-10-04,4074
2013-10-05,4515
2013-10-06,4131
2013-10-07,3732
2013-10-08,5392
2013-10-09,3871
2013-10-10,3548
2013-10-11,3511
2013-10-12,3384
2013-10-13,3340
2013-10-14,3791
2013-10-15,3864
2013-10-16,3554
2013-10-17,3796
2013-10-18,3715
2013-10-19,4141
2013-10-20,3437
2013-10-21,3841
2013-10-22,3569
2013-10-23,3330
2013-10-24,3485
2013-10-25,3538
2013-10-26,4199
2013-10-27,5959
2013-10-28,4768
2013-10-29,5250
2013-10-30,4055
2013-10-31,5158
2013-11-01,4383
2013-11-02,4441
2013-11-03,3417
2013-11-04,1523
2013-11-05,3388
2013-11-06,3179
2013-11-07,3247
2013-11-08,3384
2013-11-09,4522
2013-11-10,2001
2013-11-11,3310
2013-11-12,3470
2013-11-13,3230
2013-11-14,3405
2013-11-15,3496
2013-11-16,3925
2013-11-17,7665
2013-11-18,3752
2013-11-19,3177
2013-11-20,3674
2013-11-21,2977
2013-11-22,3411
2013-11-23,4120
2013-11-24,3351
2013-11-25,3412
2013-11-26,3371
2013-11-27,3386
2013-11-28,3410
2013-11-29,2973
2013-11-30,4943
2013-12-01,3666
2013-12-02,3315
2013-12-03,3213
2013-12-04,3615
2013-12-05,2938
2013-12-06,3288
2013-12-07,3511
2013-12-08,3469
2013-12-09,3617
2013-12-10,3810
2013-12-11,4048
2013-12-12,3482
2013-12-13,16373
2013-12-14,6686
2013-12-15,5955
2013-12-16,5978
2013-12-17,5045
2013-12-18,5470
2013-12-19,4907
2013-12-20,5256
2013-12-21,4666
2013-12-22,4115
2013-12-23,4584
2013-12-24,3477
2013-12-25,2719
2013-12-26,3080
2013-12-27,3836
2013-12-28,4208
2013-12-29,4521
2013-12-30,4984
2013-12-31,4454
2014-01-01,3302
2014-01-02,3911
2014-01-03,4848
2014-01-04,4925
2014-01-05,4281
2014-01-06,4838
2014-01-07,4327
2014-01-08,3829
2014-01-09,4125
2014-01-10,3415
2014-01-11,4342
2014-01-12,4659
2014-01-13,4001
2014-01-14,3554
2014-01-15,3596
2014-01-16,3874
2014-01-17,4069
2014-01-18,4710
2014-01-19,4012
2014-01-20,4140
2014-01-21,4504
2014-01-22,4599
2014-01-23,4493
2014-01-24,4350
2014-01-25,4368
2014-01-26,4812
2014-01-27,9783
2014-01-28,4899
2014-01-29,4278
2014-01-30,3890
2014-01-31,4044
2014-02-01,3999
2014-02-02,4456
2014-02-03,4497
2014-02-04,3985
2014-02-05,3904
2014-02-06,4090
2014-02-07,4053
2014-02-08,2526
2014-02-09,4104
2014-02-10,443
2014-02-11,3866
2014-02-12,2330
2014-02-13,2288
2014-02-14,4960
2014-02-15,3780
2014-02-16,5647
2014-02-17,3972
2014-02-18,4352
2014-02-19,6041
2014-02-20,4491
2014-02-21,5047
2014-02-22,4761
2014-02-23,2649
2014-02-24,5222
2014-02-25,5501
2014-02-26,5275
2014-02-27,4612
2014-02-28,4548
2014-03-01,5569
2014-03-02,4678
2014-03-03,4567
2014-03-04,4160
2014-03-05,4652
2014-03-06,4793
2014-03-07,4914
2014-03-08,5382
2014-03-09,6549
2014-03-10,6232
2014-03-11,5899
2014-03-12,5416
2014-03-13,5376
2014-03-14,4945
2014-03-15,5515
2014-03-16,5067
2014-03-17,5097
2014-03-18,5867
2014-03-19,6696
2014-03-20,9916
2014-03-21,6768
2014-03-22,7026
2014-03-23,8091
2014-03-24,6645
2014-03-25,6164
2014-03-26,5817
2014-03-27,6338
2014-03-28,6078
2014-03-29,6256
2014-03-30,6294
2014-03-31,6283
2014-04-01,7055
2014-04-02,7359
2014-04-03,6847
2014-04-04,6817
2014-04-05,7265
2014-04-06,6378
2014-04-07,5873
2014-04-08,6414
2014-04-09,6268
2014-04-10,7119
2014-04-11,6684
2014-04-12,17140
2014-04-13,7334
2014-04-14,6498
2014-04-15,6801
2014-04-16,7813
2014-04-17,5462
2014-04-18,7707
2014-04-19,6972
2014-04-20,5786
2014-04-21,7035
2014-04-22,7231
2014-04-23,6048
2014-04-24,6401
2014-04-25,6415
2014-04-26,753
2014-04-27,5859
2014-04-28,7172
2014-04-29,921
2014-04-30,6133
2014-05-01,7190
2014-05-02,6082
2014-05-03,5765
2014-05-04,6379
2014-05-05,6621
2014-05-06,7375
2014-05-07,6777
2014-05-08,6906
2014-05-09,7434
2014-05-10,6654
2014-05-11,6579
2014-05-12,6818
2014-05-13,6348
2014-05-14,7513
2014-05-15,6997
2014-05-16,6774
2014-05-17,7428
2014-05-18,8345
2014-05-19,8527
2014-05-20,9581
2014-05-21,7689
2014-05-22,7014
2014-05-23,7131
2014-05-24,6446
2014-05-25,6229
2014-05-26,6609
2014-05-27,6536
2014-05-28,6719
2014-05-29,10960
2014-05-30,8705
2014-05-31,6650
2014-06-01,7718
2014-06-02,6248
2014-06-03,7604
2014-06-04,7785
2014-06-05,22008
2014-06-06,13621
2014-06-07,21970
2014-06-08,9044
2014-06-09,7803
2014-06-10,8285
2014-06-11,9754
2014-06-12,8734
2014-06-13,8468
2014-06-14,7922
2014-06-15,6781
2014-06-16,6774
2014-06-17,6884
2014-06-18,6864
2014-06-19,9791
2014-06-20,7794
2014-06-21,6543
2014-06-22,6911
2014-06-23,7679
2014-06-24,8363
2014-06-25,8156
2014-06-26,11837
2014-06-27,7842
2014-06-28,8351
2014-06-29,10452
2014-06-30,14630
2014-07-01,11106
2014-07-02,9987
2014-07-03,11084
2014-07-04,7198
2014-07-05,6820
2014-07-06,8782
2014-07-07,8854
2014-07-08,9140
2014-07-09,9859
2014-07-10,11236
2014-07-11,9656
2014-07-12,8395
2014-07-13,9694
2014-07-14,8894
2014-07-15,9797
2014-07-16,9136
2014-07-17,10124
2014-07-18,10509
2014-07-19,7558
2014-07-20,7498
2014-07-21,9600
2014-07-22,10168
2014-07-23,855
2014-07-24,4743
2014-07-25,9413
2014-07-26,7678
2014-07-27,8285
2014-07-28,8587
2014-07-29,9011
2014-07-30,8098
2014-07-31,313
2014-08-01,9888
2014-08-02,7880
2014-08-03,11026
2014-08-04,10713
2014-08-05,8988
2014-08-06,9508
2014-08-07,10600
2014-08-08,10061
2014-08-09,10033
2014-08-10,9340
2014-08-11,9219
2014-08-12,10318
2014-08-13,9155
2014-08-14,5993
2014-08-15,10099
2014-08-16,11126
2014-08-17,11157
2014-08-18,9204
2014-08-19,9757
2014-08-20,8391
2014-08-21,10151
2014-08-22,8180
2014-08-23,10108
2014-08-24,11801
2014-08-25,38078
2014-08-26,9324
2014-08-27,10052
2014-08-28,7645
2014-08-29,8969
2014-08-30,7920
2014-08-31,8564
2014-09-01,11209
2014-09-02,9498
2014-09-03,10150
2014-09-04,32633
2014-09-05,12345
2014-09-06,9328
2014-09-07,10504
2014-09-08,9267
2014-09-09,7443
2014-09-10,7204
2014-09-11,8385
2014-09-12,9235
2014-09-13,9063
2014-09-14,10094
2014-09-15,8039
2014-09-16,8359
2014-09-17,8651
2014-09-18,7532
2014-09-19,7796
2014-09-20,9008
2014-09-21,12672
2014-09-22,4787
2014-09-23,7216
2014-09-24,6793
2014-09-25,7375
2014-09-26,6630
2014-09-27,7766
2014-09-28,6890
2014-09-29,7444
2014-09-30,7342
2014-10-01,6789
2014-10-02,6253
2014-10-03,7198
2014-10-04,8357
2014-10-05,8185
2014-10-06,7080
2014-10-07,7233
2014-10-08,6103
2014-10-09,7287
2014-10-10,6453
2014-10-11,6821
2014-10-12,7456
2014-10-13,7217
2014-10-14,6561
2014-10-15,9211
2014-10-16,10644
2014-10-17,6943
2014-10-18,6920
2014-10-19,7511
2014-10-20,8351
2014-10-21,5867
2014-10-22,7219
2014-10-23,6326
2014-10-24,6848
2014-10-25,7203
2014-10-26,9849
2014-10-27,7741
2014-10-28,7393
2014-10-29,8077
2014-10-30,8068
2014-10-31,8330
2014-11-01,8219
2014-11-02,6910
2014-11-03,11652
2014-11-04,7121
2014-11-05,7510
2014-11-06,7540
2014-11-07,6568
2014-11-08,9682
2014-11-09,12177
2014-11-10,6907
2014-11-11,11731
2014-11-12,3700
2014-11-13,6605
2014-11-14,7150
2014-11-15,8263
2014-11-16,9747
2014-11-17,6250
2014-11-18,6566
2014-11-19,6511
2014-11-20,6049
2014-11-21,6644
2014-11-22,9135
2014-11-23,6828
2014-11-24,6798
2014-11-25,5909
2014-11-26,6008
2014-11-27,5960
2014-11-28,5378
2014-11-29,10790
2014-11-30,8095
2014-12-01,7913
2014-12-02,6482
2014-12-03,6947
2014-12-04,5865
2014-12-05,6670
2014-12-06,6944
2014-12-07,7320
2014-12-08,5926
2014-12-09,5345
2014-12-10,5308
2014-12-11,6286
2014-12-12,6207
2014-12-13,6249
2014-12-14,5500
2014-12-15,6250
2014-12-16,5408
2014-12-17,5162
2014-12-18,5732
2014-12-19,4930
2014-12-20,5346
2014-12-21,5188
2014-12-22,5269
2014-12-23,5500
2014-12-24,5442
2014-12-25,5534
2014-12-26,5284
2014-12-27,6224
2014-12-28,5954
2014-12-29,8058
2014-12-30,6816
2014-12-31,7303
2015-01-01,9279
2015-01-02,5659
2015-01-03,7206
2015-01-04,8211
2015-01-05,7224
2015-01-06,6548
2015-01-07,6944
2015-01-08,5695
2015-01-09,5790
2015-01-10,7207
2015-01-11,7650
2015-01-12,5973
2015-01-13,7481
2015-01-14,8429
2015-01-15,6744
2015-01-16,6455
2015-01-17,7484
2015-01-18,9318
2015-01-19,8127
2015-01-20,6690
2015-01-21,7211
2015-01-22,6641
2015-01-23,7351
2015-01-24,8017
2015-01-25,8075
2015-01-26,8070
2015-01-27,7911
2015-01-28,6539
2015-01-29,7538
2015-01-30,7659
2015-01-31,8249
2015-02-01,7247
2015-02-02,14727
2015-02-03,7744
2015-02-04,6954
2015-02-05,6277
2015-02-06,6943
2015-02-07,7304
2015-02-08,8438
2015-02-09,21059
2015-02-10,6496
2015-02-11,6307
2015-02-12,6083
2015-02-13,6435
2015-02-14,7610
2015-02-15,511
2015-02-16,8056
2015-02-17,8218
2015-02-18,7864
2015-02-19,7189
2015-02-20,10741
2015-02-21,9812
2015-02-22,9673
2015-02-23,7856
2015-02-24,7693
2015-02-25,8410
2015-02-26,6948
2015-02-27,8064
2015-02-28,9071
2015-03-01,9918
2015-03-02,9712
2015-03-03,7213
2015-03-04,7338
2015-03-05,7698
2015-03-06,7533
2015-03-07,8652
2015-03-08,8771
2015-03-09,8269
2015-03-10,8556
2015-03-11,8732
2015-03-12,7301
2015-03-13,7916
2015-03-14,14239
2015-03-15,21482
2015-03-16,15981
2015-03-17,18187
2015-03-18,15607
2015-03-19,13588
2015-03-20,14361
2015-03-21,28478
2015-03-22,40312
2015-03-23,20867
2015-03-24,28428
2015-03-25,7106
2015-03-26,6837
2015-03-27,8966
2015-03-28,7940
2015-03-29,12841
2015-03-30,8061
2015-03-31,903
2015-04-01,9053
2015-04-02,7672
2015-04-03,937
2015-04-04,7562
2015-04-05,7254
2015-04-06,8582
2015-04-07,8439
2015-04-08,7994
2015-04-09,6962
2015-04-10,6706
2015-04-11,7380
2015-04-12,8043
2015-04-13,7475
2015-04-14,7784
2015-04-15,7549
2015-04-16,6852
2015-04-17,7765
2015-04-18,7869
2015-04-19,7032
2015-04-20,7427
2015-04-21,8445
2015-04-22,9510
2015-04-23,7227
2015-04-24,8262
2015-04-25,7858
2015-04-26,7808
2015-04-27,7247
2015-04-28,7020
2015-04-29,7733
2015-04-30,6890
2015-05-01,7486
2015-05-02,8050
2015-05-03,7902
2015-05-04,8359
2015-05-05,15146
2015-05-06,7490
2015-05-07,8118
2015-05-08,8439
2015-05-09,7769
2015-05-10,9872
2015-05-11,9764
2015-05-12,9255
2015-05-13,7684
2015-05-14,8062
2015-05-15,7784
2015-05-16,1442
2015-05-17,7536
2015-05-18,8030
2015-05-19,8521
2015-05-20,7451
2015-05-21,6924
2015-05-22,6391
2015-05-23,8283
2015-05-24,8529
2015-05-25,7054
2015-05-26,7035
2015-05-27,7550
2015-05-28,7814
2015-05-29,8590
2015-05-30,8733
2015-05-31,7982
2015-06-01,9419
2015-06-02,7430
2015-06-03,7153
2015-06-04,7008
2015-06-05,7386
2015-06-06,7701
2015-06-07,34631
2015-06-08,7167
2015-06-09,7596
2015-06-10,6908
2015-06-11,7103
2015-06-12,6459
2015-06-13,52413
2015-06-14,6792
2015-06-15,7490
2015-06-16,7361
2015-06-17,7112
2015-06-18,7454
2015-06-19,6896
2015-06-20,30103
2015-06-21,7719
2015-06-22,7606
2015-06-23,10247
2015-06-24,8315
2015-06-25,8281
2015-06-26,9172
2015-06-27,7539
2015-06-28,8193
2015-06-29,11185
2015-06-30,8092
2015-07-01,8239
2015-07-02,7745
2015-07-03,8272
2015-07-04,7525
2015-07-05,6594
2015-07-06,7374
2015-07-07,8590
2015-07-08,7556
2015-07-09,7943
2015-07-10,7845
2015-07-11,7981
2015-07-12,7500
2015-07-13,7391
2015-07-14,7961
2015-07-15,7832
2015-07-16,7388
2015-07-17,8169
2015-07-18,7471
2015-07-19,6604
2015-07-20,5110
2015-07-21,8118
2015-07-22,9721
2015-07-23,7485
2015-07-24,7959
2015-07-25,6969
2015-07-26,7522
2015-07-27,8067
2015-07-28,8450
2015-07-29,8447
2015-07-30,8229
2015-07-31,23582
2015-08-01,16334
2015-08-02,7082
2015-08-03,8375
2015-08-04,7251
2015-08-05,7041
2015-08-06,7382
2015-08-07,8667
2015-08-08,8048
2015-08-09,6857
2015-08-10,7013
2015-08-11,6951
2015-08-12,9657
2015-08-13,11297
2015-08-14,7700
2015-08-15,8038
2015-08-16,6868
2015-08-17,7493
2015-08-18,7385
2015-08-19,8230
2015-08-20,8083
2015-08-21,7189
2015-08-22,7484
2015-08-23,7452
2015-08-24,7087
2015-08-25,6871
2015-08-26,6865
2015-08-27,6741
2015-08-28,6949
2015-08-29,7335
2015-08-30,9226
2015-08-31,6937
2015-09-01,7004
2015-09-02,6067
2015-09-03,6697
2015-09-04,25971
2015-09-05,9356
2015-09-06,9763
2015-09-07,6371
2015-09-08,6369
2015-09-09,6559
2015-09-10,5972
2015-09-11,6643
2015-09-12,6855
2015-09-13,6392
2015-09-14,6395
2015-09-15,5882
2015-09-16,5282
2015-09-17,5484
2015-09-18,6168
2015-09-19,6751
2015-09-20,6366
2015-09-21,7178
2015-09-22,5940
2015-09-23,4825
2015-09-24,5911
2015-09-25,5569
2015-09-26,6269
2015-09-27,7128
2015-09-28,5774
2015-09-29,5632
2015-09-30,5763
2015-10-01,6382
2015-10-02,5939
2015-10-03,5836
2015-10-04,6196
2015-10-05,5293
2015-10-06,5094
2015-10-07,5311
2015-10-08,5453
2015-10-09,5741
2015-10-10,5867
2015-10-11,5470
2015-10-12,5955
2015-10-13,5533
2015-10-14,6121
2015-10-15,5643
2015-10-16,5908
2015-10-17,6134
2015-10-18,6192
2015-10-19,5933
2015-10-20,5401
2015-10-21,6541
2015-10-22,5795
2015-10-23,5835
2015-10-24,6505
2015-10-25,7717
2015-10-26,6407
2015-10-27,5852
2015-10-28,6429
2015-10-29,6266
2015-10-30,7646
2015-10-31,8335
2015-11-01,9148
2015-11-02,5989
2015-11-03,6050
2015-11-04,5817
2015-11-05,5576
2015-11-06,6032
2015-11-07,6248
2015-11-08,6732
2015-11-09,6292
2015-11-10,5414
2015-11-11,5325
2015-11-12,5755
2015-11-13,5507
2015-11-14,5331
2015-11-15,2988
2015-11-16,5866
2015-11-17,1134
2015-11-18,7229
2015-11-19,3999
2015-11-20,2010
2015-11-21,6055
2015-11-22,428
2015-11-23,1659
2015-11-24,972
2015-11-25,2986
2015-11-26,3207
2015-11-27,2501
2015-11-28,6493
2015-11-29,6116
2015-11-30,5680
2015-12-01,5840
2015-12-02,4866
2015-12-03,4874
2015-12-04,5122
2015-12-05,1226
2015-12-06,2926
2015-12-07,2260
2015-12-08,5205
2015-12-09,4919
2015-12-10,5036
2015-12-11,5310
2015-12-12,275
2015-12-13,916
2015-12-14,1277
2015-12-15,5713
2015-12-16,5137
2015-12-17,5037
2015-12-18,4895
2015-12-19,5248
2015-12-20,5098
2015-12-21,4862
2015-12-22,5491
2015-12-23,5406
2015-12-24,5053
2015-12-25,4424
2015-12-26,4709
2015-12-27,5260
2015-12-28,6162
2015-12-29,5658
2015-12-30,5947
2015-12-31,6239
2016-01-01,5025
2016-01-02,5336
2016-01-03,1146
2016-01-04,5479
2016-01-05,6300
2016-01-06,4953
2016-01-07,5403
2016-01-08,6171
2016-01-09,6602
2016-01-10,6192
2016-01-11,5949
2016-01-12,5905
2016-01-13,5204
2016-01-14,5585
2016-01-15,5164
2016-01-16,5382
2016-01-17,6128
2016-01-18,5823
2016-01-19,5475
2016-01-20,5543
2016-01-21,5624
2016-01-22,5767
2016-01-23,6847
2016-01-24,6427
2016-01-25,5781
2016-01-26,5987
2016-01-27,5819
2016-01-28,5617
2016-01-29,5847
2016-01-30,6155
2016-01-31,5611
2016-02-01,5993
2016-02-02,5918
2016-02-03,6547
2016-02-04,6726
2016-02-05,6286
2016-02-06,14510
2016-02-07,14167
2016-02-08,32579
2016-02-09,11358
2016-02-10,8340
2016-02-11,7603
2016-02-12,7013
2016-02-13,7570
2016-02-14,7734
2016-02-15,7322
2016-02-16,9686
2016-02-17,6914
2016-02-18,6526
2016-02-19,6793
2016-02-20,7034
2016-02-21,6604
2016-02-22,6782
2016-02-23,6879
2016-02-24,6760
2016-02-25,6413
2016-02-26,6203
2016-02-27,6905
2016-02-28,7140
2016-02-29,6346
2016-03-01,6881
2016-03-02,6715
2016-03-03,6439
2016-03-04,6751
2016-03-05,7294
2016-03-06,6957
2016-03-07,6704
2016-03-08,8120
2016-03-09,7535
2016-03-10,7778
2016-03-11,7239
2016-03-12,692
2016-03-13,7462
2016-03-14,7977
2016-03-15,8014
2016-03-16,7316
2016-03-17,7421
2016-03-18,7437
2016-03-19,7753
2016-03-20,9335
2016-03-21,7845
2016-03-22,7649
2016-03-23,7393
2016-03-24,8201
2016-03-25,7171
2016-03-26,7355
2016-03-27,200
2016-03-28,7202
2016-03-29,7417
2016-03-30,7444
2016-03-31,9515
2016-04-01,8156
2016-04-02,7763
2016-04-03,4320
2016-04-04,8124
2016-04-05,7773
2016-04-06,7600
2016-04-07,7523
2016-04-08,6872
2016-04-09,7764
2016-04-10,7904
2016-04-11,6504
2016-04-12,6799
2016-04-13,7024
2016-04-14,8043
2016-04-15,7138
2016-04-16,9844
2016-04-17,7772
2016-04-18,8169
2016-04-19,7555
2016-04-20,7961
2016-04-21,7641
2016-04-22,8916
2016-04-23,10188
2016-04-24,45064
2016-04-25,23810
2016-04-26,18147
2016-04-27,14833
2016-04-28,16496
2016-04-29,4721
2016-04-30,11280
2016-05-01,11086
2016-05-02,11678
2016-05-03,11896
2016-05-04,10364
2016-05-05,9245
2016-05-06,8913
2016-05-07,9522
2016-05-08,9429
2016-05-09,8612
2016-05-10,9232
2016-05-11,8402
2016-05-12,8569
2016-05-13,9599
2016-05-14,9219
2016-05-15,10292
2016-05-16,9049
2016-05-17,9353
2016-05-18,8482
2016-05-19,9146
2016-05-20,8587
2016-05-21,8618
2016-05-22,8070
2016-05-23,9190
2016-05-24,9038
2016-05-25,8142
2016-05-26,8854
2016-05-27,9080
2016-05-28,8170
2016-05-29,7978
2016-05-30,7350
2016-05-31,8237
2016-06-01,8833
2016-06-02,7928
2016-06-03,9215
2016-06-04,21261
2016-06-05,10373
2016-06-06,10075
2016-06-07,9202
2016-06-08,10083
2016-06-09,9567
2016-06-10,9689
2016-06-11,8462
2016-06-12,7371
2016-06-13,7938
2016-06-14,8848
2016-06-15,9269
2016-06-16,8179
2016-06-17,7883
2016-06-18,7169
2016-06-19,6935
2016-06-20,7313
2016-06-21,7704
2016-06-22,8020
2016-06-23,8253
2016-06-24,7958
2016-06-25,7533
2016-06-26,8050
2016-06-27,17156
2016-06-28,9418
2016-06-29,11265
2016-06-30,9180
2016-07-01,8902
2016-07-02,8339
2016-07-03,9841
2016-07-04,8722
2016-07-05,9328
2016-07-06,10007
2016-07-07,8393
2016-07-08,8933
2016-07-09,9181
2016-07-10,9389
2016-07-11,9480
2016-07-12,10733
2016-07-13,9552
2016-07-14,9525
