"day,usage"
2016-07-15,8353
2016-07-16,2829
2016-07-17,8711
2016-07-18,9308
2016-07-19,9670
2016-07-20,9661
2016-07-21,10780
2016-07-22,7884
2016-07-23,8733
2016-07-24,9227
2016-07-25,363
2016-07-26,442
2016-07-27,1285
2016-07-28,4209
2016-07-29,6600
2016-07-30,8424
2016-07-31,9275
2016-08-01,9757
2016-08-02,1275
2016-08-03,1221
2016-08-04,1000
2016-08-05,1728
2016-08-06,1047
2016-08-07,8407
2016-08-08,967
2016-08-09,8250
2016-08-10,1001
2016-08-11,8160
2016-08-12,2883
2016-08-13,555
2016-08-14,7506
2016-08-15,8390
2016-08-16,1600
2016-08-17,9724
2016-08-18,3390
2016-08-19,8728
2016-08-20,2131
2016-08-21,8358
2016-08-22,8831
2016-08-23,8864
2016-08-24,8508
2016-08-25,9534
2016-08-26,9333
2016-08-27,9363
2016-08-28,9117
2016-08-29,41875
2016-08-30,9245
2016-08-31,8580
2016-09-01,9130
2016-09-02,2371
2016-09-03,9291
2016-09-04,26499
2016-09-05,12273
2016-09-06,8583
2016-09-07,7959
2016-09-08,4096
2016-09-09,8276
2016-09-10,2064
2016-09-11,8771
2016-09-12,7838
2016-09-13,8307
2016-09-14,9073
2016-09-15,8967
2016-09-16,7816
2016-09-17,8770
2016-09-18,9250
2016-09-19,8575
2016-09-20,8076
2016-09-21,9507
2016-09-22,8248
2016-09-23,9113
2016-09-24,9006
2016-09-25,9078
2016-09-26,8419
2016-09-27,9288
2016-09-28,7450
2016-09-29,7670
2016-09-30,7893
2016-10-01,7987
2016-10-02,7892
2016-10-03,9097
2016-10-04,8136
2016-10-05,9052
2016-10-06,7457
2016-10-07,7150
2016-10-08,9000
2016-10-09,9675
2016-10-10,7278
2016-10-11,7463
2016-10-12,7342
2016-10-13,6782
2016-10-14,7788
2016-10-15,7320
2016-10-16,7858
2016-10-17,7032
2016-10-18,7472
2016-10-19,6937
2016-10-20,6736
2016-10-21,6709
2016-10-22,7592
2016-10-23,7027
2016-10-24,6580
2016-10-25,6908
2016-10-26,7352
2016-10-27,7084
2016-10-28,7685
2016-10-29,7904
2016-10-30,7432
2016-10-31,7751
2016-11-01,7502
2016-11-02,7367
2016-11-03,10469
2016-11-04,7356
2016-11-05,8332
2016-11-06,7593
2016-11-07,6832
2016-11-08,6853
2016-11-09,5899
2016-11-10,6036
2016-11-11,5909
2016-11-12,6855
2016-11-13,7783
2016-11-14,6468
2016-11-15,6745
2016-11-16,6341
2016-11-17,5890
2016-11-18,5989
2016-11-19,7377
2016-11-20,7180
2016-11-21,6377
2016-11-22,6853
2016-11-23,6305
2016-11-24,6005
2016-11-25,5803
2016-11-26,7429
2016-11-27,6453
2016-11-28,5965
2016-11-29,6252
2016-11-30,6261
2016-12-01,5682
2016-12-02,5969
2016-12-03,6269
2016-12-04,6551
2016-12-05,6474
2016-12-06,7285
2016-12-07,6792
2016-12-08,5972
2016-12-09,5845
2016-12-10,6384
2016-12-11,5966
2016-12-12,6004
2016-12-13,6116
2016-12-14,5557
2016-12-15,5407
2016-12-16,5124
2016-12-17,5454
2016-12-18,5972
2016-12-19,5774
2016-12-20,5996
2016-12-21,5849
2016-12-22,5311
2016-12-23,5350
2016-12-24,4655
2016-12-25,4967
2016-12-26,5426
2016-12-27,5921
2016-12-28,5757
2016-12-29,6015
2016-12-30,5848
2016-12-31,7346
2017-01-01,5627
2017-01-02,5653
2017-01-03,5983
2017-01-04,6008
2017-01-05,2963
2017-01-06,4587
2017-01-07,6356
2017-01-08,7007
2017-01-09,6254
2017-01-10,5716
2017-01-11,6029
2017-01-12,6198
2017-01-13,6317
2017-01-14,6853
2017-01-15,6316
2017-01-16,6852
2017-01-17,6487
2017-01-18,6476
2017-01-19,6263
2017-01-20,6088
2017-01-21,6941
2017-01-22,6711
2017-01-23,6493
2017-01-24,6096
2017-01-25,6361
2017-01-26,6371
2017-01-27,6325
2017-01-28,6355
2017-01-29,6584
2017-01-30,6354
2017-01-31,6997
2017-02-01,15299
2017-02-02,9424
2017-02-03,6771
2017-02-04,7736
2017-02-05,7006
2017-02-06,7219
2017-02-07,6651
2017-02-08,5400
2017-02-09,6641
2017-02-10,6848
2017-02-11,7027
2017-02-12,7800
2017-02-13,22329
2017-02-14,7882
2017-02-15,6673
2017-02-16,6910
2017-02-17,7117
2017-02-18,7123
2017-02-19,7040
2017-02-20,7310
2017-02-21,7179
2017-02-22,6944
2017-02-23,7322
2017-02-24,7087
2017-02-25,7370
2017-02-26,6735
2017-02-27,6942
2017-02-28,7520
2017-03-01,1597
2017-03-02,7506
2017-03-03,6838
2017-03-04,7607
2017-03-05,7773
2017-03-06,7418
2017-03-07,7416
2017-03-08,8863
2017-03-09,7612
2017-03-10,7617
2017-03-11,7883
2017-03-12,7807
2017-03-13,7932
2017-03-14,7994
2017-03-15,8352
2017-03-16,8159
2017-03-17,8094
2017-03-18,8766
2017-03-19,8299
2017-03-20,10126
2017-03-21,8628
2017-03-22,8262
2017-03-23,7923
2017-03-24,8131
2017-03-25,7682
2017-03-26,7336
2017-03-27,7548
2017-03-28,7694
2017-03-29,8682
2017-03-30,8472
2017-03-31,8644
2017-04-01,8496
2017-04-02,7921
2017-04-03,7940
2017-04-04,9026
2017-04-05,1859
2017-04-06,8165
2017-04-07,7650
2017-04-08,8017
2017-04-09,8277
2017-04-10,7608
2017-04-11,8467
2017-04-12,9000
2017-04-13,8123
2017-04-14,8674
2017-04-15,8393
2017-04-16,8109
2017-04-17,7813
2017-04-18,7898
2017-04-19,8297
2017-04-20,7604
2017-04-21,7534
2017-04-22,9513
2017-04-23,9204
2017-04-24,7687
2017-04-25,7757
2017-04-26,8449
2017-04-27,7754
2017-04-28,8364
2017-04-29,8119
2017-04-30,7670
2017-05-01,8655
2017-05-02,7587
2017-05-03,7308
2017-05-04,7944
2017-05-05,7935
2017-05-06,8037
2017-05-07,8057
2017-05-08,7551
2017-05-09,7664
2017-05-10,7473
2017-05-11,7570
2017-05-12,7605
2017-05-13,7590
2017-05-14,7271
2017-05-15,7347
2017-05-16,7551
2017-05-17,7702
2017-05-18,7895
2017-05-19,8067
2017-05-20,9182
2017-05-21,8425
2017-05-22,10184
2017-05-23,10143
2017-05-24,9204
2017-05-25,8925
2017-05-26,9009
2017-05-27,10423
2017-05-28,9472
2017-05-29,8901
2017-05-30,8870
2017-05-31,8595
2017-06-01,9104
2017-06-02,9316
2017-06-03,8435
2017-06-04,20367
2017-06-05,9734
2017-06-06,8141
2017-06-07,8010
2017-06-08,7945
2017-06-09,7939
2017-06-10,7765
2017-06-11,7967
2017-06-12,7659
2017-06-13,7696
2017-06-14,7810
2017-06-15,7640
2017-06-16,7953
2017-06-17,7182
2017-06-18,7834
2017-06-19,7330
2017-06-20,7744
2017-06-21,7913
2017-06-22,7989
2017-06-23,7281
2017-06-24,7198
2017-06-25,7170
2017-06-26,8027
2017-06-27,7300
2017-06-28,7211
2017-06-29,7319
2017-06-30,8107
2017-07-01,7357
2017-07-02,7311
2017-07-03,7292
2017-07-04,7330
2017-07-05,7500
2017-07-06,8050
2017-07-07,7597
2017-07-08,7371
2017-07-09,7622
2017-07-10,8119
2017-07-11,8171
2017-07-12,7756
2017-07-13,7643
2017-07-14,9280
2017-07-15,340
2017-07-16,7209
2017-07-17,8227
2017-07-18,7928
2017-07-19,8300
2017-07-20,8129
2017-07-21,10033
2017-07-22,7561
2017-07-23,7473
2017-07-24,7715
2017-07-25,7759
2017-07-26,8116
2017-07-27,2535
2017-07-28,8450
2017-07-29,1469
2017-07-30,7834
2017-07-31,7858
2017-08-01,8239
2017-08-02,8573
2017-08-03,11022
2017-08-04,8315
2017-08-05,8293
2017-08-06,7290
2017-08-07,7399
2017-08-08,8031
2017-08-09,7684
2017-08-10,7381
2017-08-11,7931
2017-08-12,7860
2017-08-13,6745
2017-08-14,7756
2017-08-15,7751
2017-08-16,8400
2017-08-17,8170
2017-08-18,7650
2017-08-19,1099
2017-08-20,7498
2017-08-21,7481
2017-08-22,7967
2017-08-23,7885
2017-08-24,7759
2017-08-25,7622
2017-08-26,7954
2017-08-27,7049
2017-08-28,7135
2017-08-29,8101
2017-08-30,6981
2017-08-31,7381
2017-09-01,8870
2017-09-02,7348
2017-09-03,7395
2017-09-04,15355
2017-09-05,9167
2017-09-06,7228
2017-09-07,6787
2017-09-08,6934
2017-09-09,8760
2017-09-10,7381
2017-09-11,6925
2017-09-12,6782
2017-09-13,7276
2017-09-14,6919
2017-09-15,6587
2017-09-16,6787
2017-09-17,7388
2017-09-18,6897
2017-09-19,7014
2017-09-20,7929
2017-09-21,7799
2017-09-22,7083
2017-09-23,8019
2017-09-24,7051
2017-09-25,6923
2017-09-26,7435
2017-09-27,6889
2017-09-28,6705
2017-09-29,7770
2017-09-30,7393
2017-10-01,6993
2017-10-02,6242
2017-10-03,6613
2017-10-04,7449
2017-10-05,10036
2017-10-06,8271
2017-10-07,6876
2017-10-08,7026
2017-10-09,6874
2017-10-10,6681
2017-10-11,6599
2017-10-12,6823
2017-10-13,6398
2017-10-14,7527
2017-10-15,6518
2017-10-16,6765
2017-10-17,6604
2017-10-18,6728
2017-10-19,6494
2017-10-20,6451
2017-10-21,7204
2017-10-22,6728
2017-10-23,6450
2017-10-24,6597
2017-10-25,6265
2017-10-26,6383
2017-10-27,6240
2017-10-28,7201
2017-10-29,6850
2017-10-30,6341
2017-10-31,7198
2017-11-01,7255
2017-11-02,6786
2017-11-03,7474
2017-11-04,7536
2017-11-05,6717
2017-11-06,6310
2017-11-07,6970
2017-11-08,7862
2017-11-09,6954
2017-11-10,6811
2017-11-11,6613
2017-11-12,6381
2017-11-13,6411
2017-11-14,6873
2017-11-15,6604
2017-11-16,6484
2017-11-17,6621
2017-11-18,6188
2017-11-19,6545
2017-11-20,5727
2017-11-21,6196
2017-11-22,6413
2017-11-23,6158
2017-11-24,5439
2017-11-25,6764
2017-11-26,6102
2017-11-27,6328
2017-11-28,6113
2017-11-29,6369
2017-11-30,5696
2017-12-01,6486
2017-12-02,6384
2017-12-03,5781
2017-12-04,6223
2017-12-05,5904
2017-12-06,6206
2017-12-07,5690
2017-12-08,5657
2017-12-09,5774
2017-12-10,5746
2017-12-11,6123
2017-12-12,6329
2017-12-13,5856
2017-12-14,5972
2017-12-15,5552
2017-12-16,5192
2017-12-17,5267
2017-12-18,5344
2017-12-19,5088
2017-12-20,5558
2017-12-21,5277
2017-12-22,5631
2017-12-23,5317
2017-12-24,5259
2017-12-25,4737
2017-12-26,4875
2017-12-27,152
2017-12-28,33
2017-12-29,1432
2017-12-30,4893
2017-12-31,61
2018-01-01,1049
2018-01-02,5140
2018-01-03,5336
2018-01-04,5353
2018-01-05,5205
2018-01-06,5833
2018-01-07,5959
2018-01-08,5877
2018-01-09,5788
2018-01-10,5506
2018-01-11,5899
2018-01-12,5245
2018-01-13,6148
2018-01-14,6799
2018-01-15,5923
2018-01-16,5710
2018-01-17,5912
2018-01-18,5800
2018-01-19,6247
2018-01-20,6356
2018-01-21,7719
2018-01-22,6133
2018-01-23,6289
2018-01-24,6344
2018-01-25,6581
2018-01-26,6425
2018-01-27,6693
2018-01-28,6931
2018-01-29,6705
2018-01-30,7127
2018-01-31,6829
2018-02-01,6455
2018-02-02,6541
2018-02-03,6542
2018-02-04,6548
2018-02-05,6740
2018-02-06,6586
2018-02-07,6385
2018-02-08,6164
2018-02-09,5911
2018-02-10,6755
2018-02-11,5992
2018-02-12,6284
2018-02-13,6601
2018-02-14,7228
2018-02-15,6515
2018-02-16,4334
2018-02-17,6188
2018-02-18,6712
2018-02-19,6194
2018-02-20,6740
2018-02-21,7805
2018-02-22,7007
2018-02-23,6215
2018-02-24,7227
2018-02-25,6369
2018-02-26,6445
2018-02-27,6408
2018-02-28,7206
2018-03-01,8128
2018-03-02,7548
2018-03-03,7772
2018-03-04,7882
2018-03-05,6879
2018-03-06,7428
2018-03-07,7270
2018-03-08,8543
2018-03-09,7229
2018-03-10,7354
2018-03-11,7634
2018-03-12,8957
2018-03-13,8031
2018-03-14,9646
2018-03-15,8488
2018-03-16,7963
2018-03-17,7381
2018-03-18,7555
2018-03-19,8150
2018-03-20,9267
2018-03-21,8579
2018-03-22,8462
2018-03-23,8413
2018-03-24,8192
2018-03-25,8214
2018-03-26,8685
2018-03-27,9193
2018-03-28,9047
2018-03-29,9630
2018-03-30,9259
2018-03-31,10697
2018-04-01,9786
2018-04-02,8728
2018-04-03,9420
2018-04-04,9617
2018-04-05,8709
2018-04-06,8220
2018-04-07,8119
2018-04-08,8547
2018-04-09,8154
2018-04-10,8211
2018-04-11,8033
2018-04-12,8030
2018-04-13,8028
2018-04-14,9956
2018-04-15,26940
2018-04-16,11008
2018-04-17,9028
2018-04-18,8647
2018-04-19,8943
2018-04-20,9564
2018-04-21,10069
2018-04-22,11509
2018-04-23,8537
2018-04-24,8579
2018-04-25,8141
2018-04-26,8427
2018-04-27,9987
2018-04-28,8911
2018-04-29,8134
2018-04-30,8320
2018-05-01,9465
2018-05-02,8868
2018-05-03,9060
2018-05-04,9044
2018-05-05,9517
2018-05-06,8405
2018-05-07,7753
2018-05-08,7581
2018-05-09,8002
2018-05-10,7605
2018-05-11,7860
2018-05-12,7780
2018-05-13,8430
2018-05-14,8728
2018-05-15,8423
2018-05-16,7682
2018-05-17,7988
2018-05-18,8174
2018-05-19,7259
2018-05-20,12481
2018-05-21,10902
2018-05-22,52698
2018-05-23,10937
2018-05-24,10275
2018-05-25,8327
2018-05-26,7526
2018-05-27,7140
2018-05-28,7364
2018-05-29,7458
2018-05-30,7628
2018-05-31,8319
2018-06-01,9025
2018-06-02,8041
2018-06-03,8306
2018-06-04,8784
2018-06-05,9037
2018-06-06,8569
2018-06-07,9033
2018-06-08,8370
2018-06-09,8594
2018-06-10,10638
2018-06-11,8832
2018-06-12,8120
2018-06-13,7511
2018-06-14,8179
2018-06-15,9047
2018-06-16,9320
2018-06-17,12136
2018-06-18,8946
2018-06-19,7629
2018-06-20,8003
2018-06-21,8368
2018-06-22,7992
2018-06-23,7659
2018-06-24,7472
2018-06-25,7457
2018-06-26,7887
2018-06-27,6943
2018-06-28,7502
2018-06-29,7376
2018-06-30,6971
2018-07-01,7090
2018-07-02,6852
2018-07-03,7029
2018-07-04,7705
2018-07-05,7468
2018-07-06,7550
2018-07-07,7380
2018-07-08,7378
2018-07-09,7659
2018-07-10,8111
2018-07-11,7812
2018-07-12,7864
2018-07-13,7579
2018-07-14,7500
2018-07-15,6911
2018-07-16,7423
2018-07-17,8611
2018-07-18,6086
2018-07-19,7639
2018-07-20,7421
2018-07-21,7621
2018-07-22,7270
2018-07-23,8995
2018-07-24,8416
2018-07-25,8075
2018-07-26,8235
2018-07-27,7774
2018-07-28,7733
2018-07-29,7265
2018-07-30,7932
2018-07-31,12828
2018-08-01,13381
2018-08-02,10811
2018-08-03,10592
2018-08-04,8807
2018-08-05,7828
2018-08-06,8313
2018-08-07,7981
2018-08-08,8312
2018-08-09,7706
2018-08-10,7431
2018-08-11,8005
2018-08-12,7739
2018-08-13,7461
2018-08-14,8374
2018-08-15,7362
2018-08-16,7330
2018-08-17,8387
2018-08-18,8016
2018-08-19,7848
2018-08-20,7187
2018-08-21,7062
2018-08-22,7569
2018-08-23,7442
2018-08-24,8047
2018-08-25,7832
2018-08-26,8326
2018-08-27,7293
2018-08-28,7963
2018-08-29,8447
2018-08-30,8063
2018-08-31,8927
2018-09-01,9124
2018-09-02,8632
2018-09-03,7564
2018-09-04,14921
2018-09-05,8503
2018-09-06,7425
2018-09-07,7840
2018-09-08,8069
2018-09-09,7693
2018-09-10,7066
2018-09-11,7098
2018-09-12,7181
2018-09-13,7342
2018-09-14,8084
2018-09-15,8511
2018-09-16,8043
2018-09-17,7280
2018-09-18,7112
2018-09-19,7158
2018-09-20,6842
2018-09-21,7983
2018-09-22,8009
2018-09-23,7381
2018-09-24,7530
2018-09-25,7803
2018-09-26,8392
2018-09-27,6723
2018-09-28,7104
2018-09-29,7600
2018-09-30,7341
2018-10-01,6813
2018-10-02,6939
2018-10-03,7065
2018-10-04,7695
2018-10-05,9710
2018-10-06,9605
2018-10-07,6506
2018-10-08,6584
2018-10-09,6860
2018-10-10,7805
2018-10-11,6796
2018-10-12,7046
2018-10-13,6784
2018-10-14,8217
2018-10-15,6333
2018-10-16,6986
2018-10-17,6727
2018-10-18,6696
2018-10-19,7079
2018-10-20,7618
2018-10-21,6573
2018-10-22,6606
2018-10-23,6473
2018-10-24,7049
2018-10-25,7402
2018-10-26,7195
2018-10-27,7336
2018-10-28,7088
2018-10-29,6573
2018-10-30,7289
2018-10-31,7745
2018-11-01,7455
2018-11-02,6824
2018-11-03,7405
2018-11-04,6985
2018-11-05,6216
2018-11-06,6778
2018-11-07,6639
2018-11-08,6520
2018-11-09,6661
2018-11-10,8022
2018-11-11,6932
2018-11-12,6256
2018-11-13,6453
2018-11-14,6534
2018-11-15,6430
2018-11-16,6148
2018-11-17,6804
2018-11-18,6392
2018-11-19,5851
2018-11-20,6212
2018-11-21,6226
2018-11-22,6191
2018-11-23,6872
2018-11-24,7294
2018-11-25,6400
2018-11-26,6288
2018-11-27,6536
2018-11-28,6612
2018-11-29,6482
2018-11-30,6703
2018-12-01,7416
2018-12-02,8069
2018-12-03,6759
2018-12-04,6630
2018-12-05,6437
2018-12-06,6134
2018-12-07,6308
2018-12-08,6681
2018-12-09,6114
2018-12-10,6299
2018-12-11,6040
2018-12-12,7179
2018-12-13,6453
2018-12-14,5996
2018-12-15,6825
2018-12-16,9172
2018-12-17,6780
2018-12-18,6622
2018-12-19,6828
2018-12-20,6369
2018-12-21,6668
2018-12-22,6478
2018-12-23,6104
2018-12-24,6400
2018-12-25,5296
2018-12-26,6702
2018-12-27,7613
2018-12-28,7947
2018-12-29,7786
2018-12-30,7604
2018-12-31,8568
2019-01-01,6283
2019-01-02,6187
2019-01-03,5925
2019-01-04,6201
2019-01-05,6908
2019-01-06,7491
2019-01-07,7133
2019-01-08,6462
2019-01-09,6481
2019-01-10,6781
2019-01-11,6624
2019-01-12,7332
2019-01-13,6560
2019-01-14,6518
2019-01-15,2153
2019-01-16,6667
2019-01-17,6734
2019-01-18,6794
2019-01-19,7601
2019-01-20,7015
2019-01-21,6577
2019-01-22,6609
2019-01-23,6835
2019-01-24,7103
2019-01-25,6832
2019-01-26,8078
2019-01-27,6861
2019-01-28,7388
2019-01-29,7051
2019-01-30,7336
2019-01-31,7362
2019-02-01,7895
2019-02-02,8278
2019-02-03,8145
2019-02-04,7994
2019-02-05,7998
2019-02-06,8252
2019-02-07,8418
2019-02-08,7851
2019-02-09,8078
2019-02-10,7978
2019-02-11,8090
2019-02-12,8440
2019-02-13,8961
2019-02-14,9159
2019-02-15,8099
2019-02-16,8459
2019-02-17,8540
2019-02-18,8962
2019-02-19,8294
2019-02-20,8824
2019-02-21,9320
2019-02-22,9892
2019-02-23,9622
2019-02-24,9528
2019-02-25,9278
2019-02-26,9087
2019-02-27,8852
2019-02-28,9755
2019-03-01,9640
2019-03-02,10101
2019-03-03,9095
2019-03-04,8189
2019-03-05,9254
2019-03-06,8834
2019-03-07,11656
2019-03-08,11446
2019-03-09,10147
2019-03-10,8754
2019-03-11,8166
2019-03-12,8996
2019-03-13,8659
2019-03-14,8860
2019-03-15,8564
2019-03-16,10131
2019-03-17,9473
2019-03-18,8830
2019-03-19,9377
2019-03-20,11859
2019-03-21,10714
2019-03-22,9965
2019-03-23,9905
2019-03-24,10142
2019-03-25,9565
2019-03-26,9947
2019-03-27,10155
2019-03-28,9925
2019-03-29,9816
2019-03-30,13344
2019-03-31,30722
2019-04-01,27310
2019-04-02,31569
2019-04-03,34276
2019-04-04,21821
2019-04-05,12820
2019-04-06,11358
2019-04-07,13417
2019-04-08,12511
2019-04-09,10481
2019-04-10,10467
2019-04-11,9901
2019-04-12,9582
2019-04-13,10882
2019-04-14,10436
2019-04-15,9706
2019-04-16,9882
2019-04-17,21829
2019-04-18,15367
2019-04-19,13449
2019-04-20,13080
2019-04-21,11109
2019-04-22,12492
2019-04-23,13451
2019-04-24,11077
2019-04-25,10631
2019-04-26,11491
2019-04-27,11471
2019-04-28,10013
2019-04-29,9409
2019-04-30,10517
2019-05-01,10804
2019-05-02,10768
2019-05-03,10339
2019-05-04,9971
2019-05-05,10108
2019-05-06,10075
2019-05-07,9255
2019-05-08,9127
2019-05-09,11285
2019-05-10,9979
2019-05-11,9941
2019-05-12,9528
2019-05-13,9657
2019-05-14,10167
2019-05-15,9829
2019-05-16,9645
2019-05-17,10793
2019-05-18,12480
2019-05-19,10410
2019-05-20,21845
2019-05-21,12719
2019-05-22,49273
2019-05-23,17523
2019-05-24,11512
2019-05-25,10293
2019-05-26,10201
2019-05-27,9784
2019-05-28,9571
2019-05-29,12152
2019-05-30,11289
2019-05-31,12106
2019-06-01,11334
2019-06-02,10654
2019-06-03,10549
2019-06-04,10967
2019-06-05,10762
2019-06-06,11823
2019-06-07,10420
2019-06-08,9238
2019-06-09,9372
2019-06-10,9623
2019-06-11,9927
2019-06-12,9762
2019-06-13,12626
2019-06-14,12888
2019-06-15,9901
2019-06-16,10122
2019-06-17,9971
2019-06-18,10110
2019-06-19,10445
2019-06-20,10085
2019-06-21,10758
2019-06-22,10232
2019-06-23,10568
2019-06-24,10947
2019-06-25,10679
2019-06-26,10721
2019-06-27,10069
2019-06-28,10598
2019-06-29,8826
2019-06-30,9645
2019-07-01,9853
2019-07-02,9586
2019-07-03,9410
2019-07-04,9600
2019-07-05,9081
2019-07-06,9484
2019-07-07,9098
2019-07-08,9813
2019-07-09,9845
2019-07-10,11129
2019-07-11,9668
2019-07-12,8965
2019-07-13,9393
2019-07-14,9246
2019-07-15,9964
2019-07-16,10382
2019-07-17,12051
2019-07-18,10410
2019-07-19,10546
2019-07-20,9535
2019-07-21,9463
2019-07-22,10096
2019-07-23,9899
2019-07-24,9950
2019-07-25,10108
2019-07-26,10370
2019-07-27,9997
2019-07-28,9450
2019-07-29,10071
2019-07-30,9972
2019-07-31,10379
2019-08-01,11050
